"chr","pos","p_val","tissue","window_start","window_end","CHR_ID","CHR_POS","SNPS","MAPPED_GENE","P.VALUE","DISEASE.TRAIT","PUBMEDID","Category"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19649854,"rs62210650","NIPA2P3 - SREK1IP1P1",7e-07,"Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes",28736931,"Lipid or lipoprotein measurement"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19649854,"rs62210650","NIPA2P3 - SREK1IP1P1",7e-07,"Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes",28736931,"Biological process"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19735573,"rs150652277","NIPA2P3 - SREK1IP1P1",3e-06,"Childhood ear infection",28928442,"Other measurement"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19703795,"rs1850590","NIPA2P3 - SREK1IP1P1",3e-06,"Rapid automised naming of digits",30741946,"Biological process"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19833518,"rs147393614","C1QBPP1 - LINC01683",3e-09,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19805573,"rs2825802","C1QBPP1 - LINC01683",5e-06,"Lactosyl-N-palmitoyl-sphingosine (d18:1/16:0) levels in elite athletes",31882771,"Other measurement"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19703795,"rs1850590","NIPA2P3 - SREK1IP1P1",1e-06,"Unilateral cleft lip",33817668,"Other trait"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19705300,"rs73893899","NIPA2P3 - SREK1IP1P1",3e-08,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19833932,"rs150519299","C1QBPP1 - LINC01683",2e-06,"Postmenopausal breast cancer",38538606,"Cancer"
21,19742506,4.34667319667599e-08,"Pituitary",19642506,19842506,21,19811468,"rs185441036","C1QBPP1 - LINC01683",7e-07,"Postmenopausal breast cancer",38538606,"Cancer"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19685403,"rs11088751","NIPA2P3 - SREK1IP1P1",2e-08,"Gut microbiota (bacterial taxa)",31519223,"Other measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19667317,"rs2825721","NIPA2P3 - SREK1IP1P1",6e-06,"OTU99_59 (Prevotella) prevalence",33462482,"Other measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19649854,"rs62210650","NIPA2P3 - SREK1IP1P1",7e-07,"Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes",28736931,"Lipid or lipoprotein measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19649854,"rs62210650","NIPA2P3 - SREK1IP1P1",7e-07,"Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes",28736931,"Biological process"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19735573,"rs150652277","NIPA2P3 - SREK1IP1P1",3e-06,"Childhood ear infection",28928442,"Other measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19703795,"rs1850590","NIPA2P3 - SREK1IP1P1",3e-06,"Rapid automised naming of digits",30741946,"Biological process"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19833518,"rs147393614","C1QBPP1 - LINC01683",3e-09,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19805573,"rs2825802","C1QBPP1 - LINC01683",5e-06,"Lactosyl-N-palmitoyl-sphingosine (d18:1/16:0) levels in elite athletes",31882771,"Other measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19703795,"rs1850590","NIPA2P3 - SREK1IP1P1",1e-06,"Unilateral cleft lip",33817668,"Other trait"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19705300,"rs73893899","NIPA2P3 - SREK1IP1P1",3e-08,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19833932,"rs150519299","C1QBPP1 - LINC01683",2e-06,"Postmenopausal breast cancer",38538606,"Cancer"
21,19742512,4.34667319667599e-08,"Pituitary",19642512,19842512,21,19811468,"rs185441036","C1QBPP1 - LINC01683",7e-07,"Postmenopausal breast cancer",38538606,"Cancer"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19685403,"rs11088751","NIPA2P3 - SREK1IP1P1",2e-08,"Gut microbiota (bacterial taxa)",31519223,"Other measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19667317,"rs2825721","NIPA2P3 - SREK1IP1P1",6e-06,"OTU99_59 (Prevotella) prevalence",33462482,"Other measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19649854,"rs62210650","NIPA2P3 - SREK1IP1P1",7e-07,"Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes",28736931,"Lipid or lipoprotein measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19649854,"rs62210650","NIPA2P3 - SREK1IP1P1",7e-07,"Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes",28736931,"Biological process"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19735573,"rs150652277","NIPA2P3 - SREK1IP1P1",3e-06,"Childhood ear infection",28928442,"Other measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19703795,"rs1850590","NIPA2P3 - SREK1IP1P1",3e-06,"Rapid automised naming of digits",30741946,"Biological process"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19833518,"rs147393614","C1QBPP1 - LINC01683",3e-09,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19805573,"rs2825802","C1QBPP1 - LINC01683",5e-06,"Lactosyl-N-palmitoyl-sphingosine (d18:1/16:0) levels in elite athletes",31882771,"Other measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19703795,"rs1850590","NIPA2P3 - SREK1IP1P1",1e-06,"Unilateral cleft lip",33817668,"Other trait"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19705300,"rs73893899","NIPA2P3 - SREK1IP1P1",3e-08,"Protein quantitative trait loci (liver)",32778093,"Other measurement"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19833932,"rs150519299","C1QBPP1 - LINC01683",2e-06,"Postmenopausal breast cancer",38538606,"Cancer"
21,19742518,4.34667319667599e-08,"Pituitary",19642518,19842518,21,19811468,"rs185441036","C1QBPP1 - LINC01683",7e-07,"Postmenopausal breast cancer",38538606,"Cancer"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95804156,"rs59042687","MTHFD2P1 - HNRNPKP4",6e-09,"Gut microbiota (bacterial taxa)",27723756,"Other measurement"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95774739,"rs142941138","MTHFD2P1 - HNRNPKP4",2e-06,"Vaginal microbiome MetaCyc pathway (METH-ACETATE-PWY|methanogenesis from acetate)",34282934,"Other measurement"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95767325,"rs188482294","MTHFD2P1 - HNRNPKP4",9e-06,"Vaginal microbiome MetaCyc pathway (HEMESYN2-PWY|heme biosynthesis II (anaerobic))",34282934,"Other measurement"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95836702,"rs187783290","MTHFD2P1 - HNRNPKP4",9e-06,"Vaginal microbiome MetaCyc pathway (HEMESYN2-PWY|heme biosynthesis II (anaerobic))",34282934,"Other measurement"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95829707,"rs28440168","MTHFD2P1 - HNRNPKP4",6e-06,"Gestational age at birth (maternal effect)",39302385,"Other measurement"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95885188,"rs7648780","MTHFD2P1 - HNRNPKP4",2e-11,"Smoking initiation",36477530,"Biological process"
3,95799902,5.00374090179744e-09,"Lung",95699902,95899902,3,95766438,"rs114022386","MTHFD2P1 - HNRNPKP4",2e-50,"Bone mineral density mean",37500982,"Other measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123635023,"rs147182004","MYLK-AS1, MYLK",1e-05,"Oxalate (ethanedioate) levels in elite athletes",31882771,"Other measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123668019,"rs72626347","MYLK-AS1, MYLK",9e-06,"High-sensitivity cardiac troponin I concentration",34732054,"Cardiovascular measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123799411,"rs6783507","MYLK",6e-06,"Cognitive empathy",28584286,"Other measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123676078,"rs12637836","MYLK, MYLK-AS1",1e-12,"Orotate levels",36357675,"Other measurement"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123674286,"rs820360","MYLK, MYLK-AS1",5e-10,"Facial morphology (D213)",37156940,"Other trait"
3,123712159,8.04660615126171e-11,"Muscle - Skeletal",123612159,123812159,3,123799590,"rs554511356","MYLK",2e-06,"Prostate cancer",38538606,"Cancer"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123635023,"rs147182004","MYLK-AS1, MYLK",1e-05,"Oxalate (ethanedioate) levels in elite athletes",31882771,"Other measurement"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123668019,"rs72626347","MYLK-AS1, MYLK",9e-06,"High-sensitivity cardiac troponin I concentration",34732054,"Cardiovascular measurement"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123799411,"rs6783507","MYLK",6e-06,"Cognitive empathy",28584286,"Other measurement"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123676078,"rs12637836","MYLK, MYLK-AS1",1e-12,"Orotate levels",36357675,"Other measurement"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123674286,"rs820360","MYLK, MYLK-AS1",5e-10,"Facial morphology (D213)",37156940,"Other trait"
3,123714567,2.04051189260566e-09,"Muscle - Skeletal",123614567,123814567,3,123799590,"rs554511356","MYLK",2e-06,"Prostate cancer",38538606,"Cancer"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123635023,"rs147182004","MYLK-AS1, MYLK",1e-05,"Oxalate (ethanedioate) levels in elite athletes",31882771,"Other measurement"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123668019,"rs72626347","MYLK-AS1, MYLK",9e-06,"High-sensitivity cardiac troponin I concentration",34732054,"Cardiovascular measurement"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123799411,"rs6783507","MYLK",6e-06,"Cognitive empathy",28584286,"Other measurement"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123676078,"rs12637836","MYLK, MYLK-AS1",1e-12,"Orotate levels",36357675,"Other measurement"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123674286,"rs820360","MYLK, MYLK-AS1",5e-10,"Facial morphology (D213)",37156940,"Other trait"
3,123714904,2.04051189260566e-09,"Muscle - Skeletal",123614904,123814904,3,123799590,"rs554511356","MYLK",2e-06,"Prostate cancer",38538606,"Cancer"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123635023,"rs147182004","MYLK-AS1, MYLK",1e-05,"Oxalate (ethanedioate) levels in elite athletes",31882771,"Other measurement"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123668019,"rs72626347","MYLK-AS1, MYLK",9e-06,"High-sensitivity cardiac troponin I concentration",34732054,"Cardiovascular measurement"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123799411,"rs6783507","MYLK",6e-06,"Cognitive empathy",28584286,"Other measurement"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123676078,"rs12637836","MYLK, MYLK-AS1",1e-12,"Orotate levels",36357675,"Other measurement"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123674286,"rs820360","MYLK, MYLK-AS1",5e-10,"Facial morphology (D213)",37156940,"Other trait"
3,123715019,2.04051189260566e-09,"Muscle - Skeletal",123615019,123815019,3,123799590,"rs554511356","MYLK",2e-06,"Prostate cancer",38538606,"Cancer"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123635023,"rs147182004","MYLK-AS1, MYLK",1e-05,"Oxalate (ethanedioate) levels in elite athletes",31882771,"Other measurement"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123668019,"rs72626347","MYLK-AS1, MYLK",9e-06,"High-sensitivity cardiac troponin I concentration",34732054,"Cardiovascular measurement"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123799411,"rs6783507","MYLK",6e-06,"Cognitive empathy",28584286,"Other measurement"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123676078,"rs12637836","MYLK, MYLK-AS1",1e-12,"Orotate levels",36357675,"Other measurement"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123674286,"rs820360","MYLK, MYLK-AS1",5e-10,"Facial morphology (D213)",37156940,"Other trait"
3,123715922,4.77168981525452e-10,"Muscle - Skeletal",123615922,123815922,3,123799590,"rs554511356","MYLK",2e-06,"Prostate cancer",38538606,"Cancer"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123635023,"rs147182004","MYLK-AS1, MYLK",1e-05,"Oxalate (ethanedioate) levels in elite athletes",31882771,"Other measurement"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123668019,"rs72626347","MYLK-AS1, MYLK",9e-06,"High-sensitivity cardiac troponin I concentration",34732054,"Cardiovascular measurement"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123799411,"rs6783507","MYLK",6e-06,"Cognitive empathy",28584286,"Other measurement"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123676078,"rs12637836","MYLK, MYLK-AS1",1e-12,"Orotate levels",36357675,"Other measurement"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123674286,"rs820360","MYLK, MYLK-AS1",5e-10,"Facial morphology (D213)",37156940,"Other trait"
3,123716725,2.04051189260566e-09,"Muscle - Skeletal",123616725,123816725,3,123799590,"rs554511356","MYLK",2e-06,"Prostate cancer",38538606,"Cancer"
3,123716871,2.04051189260566e-09,"Muscle - Skeletal",123616871,123816871,3,123713665,"rs820343","MYLK-AS1, MYLK",2e-18,"Adolescent idiopathic scoliosis",30019117,"Other disease"
3,123716871,2.04051189260566e-09,"Muscle - Skeletal",123616871,123816871,3,123663984,"rs820324","MYLK-AS1, MYLK",2e-08,"Red blood cell count",34594039,"Hematological measurement"
3,123716871,2.04051189260566e-09,"Muscle - Skeletal",123616871,123816871,3,123618135,"rs848145","MYLK-AS1, MYLK",4e-06,"3-hydroxysebacate levels in elite athletes",31882771,"Other measurement"
